										
pivot_ID	Titolo	Parte di	Autore	Anno	Editore	Modo	Temi Ecologici	Descrizione Ecocritica	Inserito da	In data
1	La formica argentina		 Calvino, Italo	1952	Botteghe Oscure, poi Einaudi	Realistico	Non umano > Animali	Un’invasione di formiche argentine funesta il trasferimento di una giovane coppia nella nuova casa di campagna, diventando inaspettatamente il fulcro e il tormento della loro vita quotidiana. 	Marzia	
2	La speculazione edilizia		Calvino, Italo	1957	Botteghe Oscure, poi Einaudi	Realistico	Alterazione antropica del territorio > Urbanizzazione	La “febbre del cemento" si è impadronita della Riviera e il racconto discute esplicitamente la distruzione dei giardini e l’urbanizzazione scriteriata, volta a soddisfare le richieste del turismo crescente. Gli spazi sono rappresentati attraverso lo sguardo di Quinto che, in preda a spinte contraddittorie, è diviso tra l’attaccamento affettivo ai luoghi cari e un senso estetico offeso dalle nuove costruzioni da una parte, e il desiderio di prendere parte al progresso e ai guadagni del boom economico senza atteggiamenti nostalgici dall’altra.	Marzia	
3	La nuvola di smog		Calvino, Italo	1958	Nuovi Argomenti, poi Einaudi	Realistico	Inquinamento	Il tema dell’inquinamento pervade il racconto, manifestandosi concretamente nella città sporca e industriale e nei discorsi dei personaggi in quanto principale oggetto di analisi del periodico per cui lavora il protagonista, “La Purificazione”, specializzato in questioni legate all’atmosfera urbana.	Marzia	
4	Marcovaldo ovvero Le stagioni in città		Calvino, Italo	1963	Einaudi	Realistico	Alterazione antropica del territorio > Urbanizzazione	I racconti seguono il manovale Marcovaldo e la sua famiglia nella loro straniante esperienza quotidiana di ciò che rimane della natura in una grande città industriale del Nord.	Marzia	
5	L'iguana		Ortese, Anna Maria 	1965	Vallecchi, poi Adelphi	Fantastico o Fantascientifico	Non umano > Animali, Non umano > Mostruoso, Alterazione antropica del territorio > Urbanizzazione, Isolamento > Isolamento involontario	La protagonista è Estrellita, un’iguana metamorfica, metà donna metà lucertola gigante, che vive sull’isola immaginaria di Ocaña. La storia segue lei e Daddo, architetto milanese in cerca di terre da speculare, e mette in luce come approccio colonialista e violenza umana minaccino gli esseri viventi e gli ecosistemi, riflettendo sulla condizione degli ultimi.		
6	Cladonia rapida	Storie naturali	Levi, Primo	1966	Einaudi	Fantastico o Fantascientifico	Non umano > Piante, Non umano > Macchine	Nella forma di fittizio articolo scientifico, il racconto descrive le caratteristiche e la diffusione di un lichene delle automobili, chiamato Cladonia rapida, che sembra donare loro una forma di senzienza.	Marzia	
7	Pieno impiego	Storie naturali	Levi, Primo	1966	Einaudi	Fantastico o Fantascientifico	Non umano > Animali	Il racconto narra come il signor Simpson – rappresentante delle ingegnose macchine NATCA che ricorre in diversi racconti di Levi – abbia trovato il modo non solo per comunicare con gli insetti, ma per impiegarli al proprio servizio, sfruttando le particolari doti di ogni specie e cercando di ricavarne vantaggiosi accordi commerciali.	Marzia	
8	Protezione	Vizio di forma	Levi, Primo	1971	Einaudi	Fantastico o Fantascientifico	Non umano > Macchine, Catastrofe ecologica	A causa di uno sciame di micrometeoriti che la Terra attraversa da ormai due decenni, è stato introdotto l’obbligo di indossare costantemente delle armature di ferro, che da una parte proteggono chi le indossa ma dall’altra ne limitano fortemente le esperienze sensoriali.	Marzia	
9	Verso occidente	Vizio di forma	Levi, Primo	1971	Einaudi	Realistico	Non umano > Animali	Studiando il misterioso fenomeno dei suicidi di massa tra i lemmings, gli etologi Anna e Walter si imbattono nella tribù amazzonica degli Arunde, tra cui è istituzionalizzata la pratica del suicidio quando si ritiene che la propria vita sia ormai più dolorosa che piacevole. Al centro del racconto sono il confronto tra comunità umane e animali nel rapporto con la vita e la questione del ricorso a farmaci per ripristinare sinteticamente il desiderio di vita come soluzione di sopravvivenza artificiale e innaturale.	Marzia	
10	Recuenco - La nutrice	Vizio di forma	Levi, Primo	1971	Einaudi	Fantastico o Fantascientifico			Marzia	
11	Recuenco - Il rafter	Vizio di forma	Levi, Primo	1971	Einaudi	Fantastico o Fantascientifico			Marzia	
12	Paese d'ombre		Dessì, Giuseppe	1972	Mondadori	Realistico	Alterazione antropica del territorio > Industrializzazione, Rigenerazione ambientale	Attraverso le vicissitudini di Angelo Uras, il romanzo racconta la trasformazione del paese di Norbio (nome fittizio per Villacidro) da comunità basata sull’agricoltura e la pastorizia a territorio satellite dell’industria mineraria, soggetto a tentativi di disboscamento scriteriato destinati a fornire carburante alle attività delle miniere del Sulcis-Iglesiente-Guspinese nella seconda metà dell’Ottocento (il romanzo termina con l’eccidio di Buggerru del 1904).	Marzia	
13	Lo smeraldo		Soldati, Mario	1974	Mondadori	Distopico, Fantastico o Fantascientifico, Post-apocalittico	Rovine o resti, Alterazione antropica del territorio > Urbanizzazione, Alterazione antropica del territorio > Industrializzazione, Catastrofe ecologica, Rigenerazione ambientale	L'Italia post-atomica è raccontata attraverso un viaggio onirico dal Nord, militarizzato e ipertecnologico, al Sud, arretrato ma culturalmente raffinato. Le città e i paesi sono in rovina, e persino quelli che sembrano aver mantenuto la bellezza antica sono in realtà ricostruiti, mostrando una realtà segnata dalla distruzione e dall’artificialità.	Lavinia	
14	Dissipatio H.G.		Morselli, Guido	1977	Rizzoli	Post-apocalittico, Fantastico o Fantascientifico	Isolamento > Isolamento involontario, Catastrofe ecologica	Morselli rappresenta la fine del mondo come dissoluzione del genere umano, ma soprattutto della cultura umana, mentre la natura sopravvive e riconquista lo spazio che l’uomo le aveva temporaneamente sottratto. L’evento apocalittico, cui sopravvive solo l'uomo che racconta, il Superstite, avviene senza fragore e senza cause chiaramente individuabili, evidenziando la fragilità dell’antropocentrismo e suggerendo una riflessione ecologica sull’Antropocene come collasso dell’uomo e delle sue costruzioni.	Lavinia	
15	Visto da Seveso		Conti, Laura	1977	Feltrinelli	Non fiction	Catastrofe ecologica, Alterazione antropica del territorio > Industrializzazione, Inquinamento	Il libro è una testimonianza del disastro di Seveso (1976), dove la scrittrice, una delle fondatrici della Lega per l'ambiente italiano, indaga il rapporto tra scienza, comunità, soprattutto operaie, e politica ambientale, ponendo attenzione non solo all’ambiente naturale ma anche al modo in cui le comunità vivono e attribuiscono valore all’ambiente.	Lavinia	
16	Una lepre con la faccia di bambina		Conti, Laura	1978	Editori Riuniti	Realistico, Fantastico o Fantascientifico, Non fiction	Alterazione antropica del territorio > Industrializzazione, Inquinamento, Catastrofe ecologica, Non umano > Animali	Il disastro ecologico di Seveso è romanzato dall'autrice, attraverso la prospettiva di due adolescenti. L'ambientalismo operaio e la tragedia della diossina si affiancano alla denuncia di perdita nella fiducia sociale, ai timori della comunità, le menzogne degli adulti, il rapporto tra persone e natura messo a dura prova, le conseguenze nascoste sulla salute.	Lavinia	
17	Il re del magazzino		 Porta, Antonio	1978	Mondadori (poi Lampi di stampa)	Post-apocalittico	Isolamento > Isolamento volontario, Inquinamento, Catastrofe ecologica, Non umano > Animali	Dopo una catastrofe che ha distrutto la civiltà italiana, un intellettuale vaga nella campagna lombarda e redige un diario in prosa e in versi. In un mondo ridotto alla sopravvivenza, dove la ragione e la cultura si sono dissolte, emergono segni di una nuova era “postumana”: la natura riconquista spazio, gli animali dominano e il ragazzo-lupo incarna il superamento dell’uomo. Tra paesaggi sempre meno antropizzati e rovine del linguaggio, il libro diventa una riflessione sulla fine della cultura, sulla distruzione delle strutture sociali e sull’inizio di una nuova preistoria in cui l’uomo è sostituito dalla natura e dagli altri viventi.	Lavinia	
18	Il superstite		 Cassola, Carlo	1978	Rizzoli	Post-apocalittico	Isolamento > Isolamento involontario, Catastrofe ecologica, Rigenerazione ambientale, Non umano > Animali	Un cane sopravvive a un’apocalisse atomica e si trova a vagare solo in un mondo senza vita. Pur non comprendendo pienamente la catastrofe, il cane Lucky sviluppa consapevolezza e volontà proprie, incarnando l’“umanizzazione inversa” degli animali: essi diventano depositari dell’istinto di sopravvivenza e dell’affetto, mostrando agency e funzione morale in un universo in cui gli uomini hanno portato sé stessi alla distruzione.	Lavinia	
19	Il pianeta irritabile		Volponi, Paolo	1978	Einaudi	Post-apocalittico, Distopico	Non umano > Animali, Non umano > Piante, Catastrofe ecologica, Isolamento > Isolamento involontario, Rovine o resti	Quattro personaggi - 3 animali e un nano - compiono un viaggio in cerca di salvezza in mondo diverso dal pianeta Terra dopo un’esplosione atomica. La natura resiste all’alterazione umana, simboleggiata dal leccio che apre e chiude la vicenda, mentre gli animali antropizzati riflettono i comportamenti umani e le dinamiche di potere, evidenziando la violenza e l’avidità del modello capitalistico. Volponi propone così un "umanesimo non antropocentrico", in cui la sopravvivenza della natura e la convivenza tra specie diventano condizioni essenziali per una comunità possibile.	Lavinia	
20	Il paradiso degli animali		Cassola, Carlo	1979	Rizzoli	Realistico	Non umano > Animali, Catastrofe ecologica, Isolamento > Isolamento involontario, Rigenerazione ambientale	Dopo una devastante guerra nucleare, l’umanità è scomparsa e gli unici sopravvissuti sono gli animali. In Maremma, un gruppo di esseri non umani guidati da gatti e cani si organizza in una comunità, iniziando a sviluppare comportamenti simili a quelli umani.	Lavinia	
21	Uomini, boschi e api		Rigoni Stern, Mario	1980	Einaudi	Realistico, Non fiction	Non umano > Animali, Non umano > Piante, Alterazione antropica del territorio > Urbanizzazione, Rigenerazione ambientale	Nei racconti emergono paesaggi rurali e ambienti naturali ancora vivibili, la vita degli insetti sociali come le api, e pratiche lavorative tradizionali destinate a scomparire, almeno nel contesto occidentale. Nella prima sezione si presentano memorie di periodi drammatici, in particolare legati alla Seconda guerra mondiale, mentre nelle sezioni successive si narrano vicende di animali selvatici e di uomini che hanno vissuto – e alcuni continuano a vivere – in contesti sempre più complessi da preservare.	Lavinia	
